step,fitness,genome
0,0.09205913227554918,"[1 1 0 0 1 0 0 1 1 0 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1
 0 0 1]"
0,0.023042563291328887,"[1 0 1 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 1 0 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 0
 1 0 1]"
0,0.5133765093207302,"[1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 0 1 1 0 1 0 0 1 1 0 1 1 1 1 0 1 0
 1 1 0]"
0,0.09260327490443074,"[1 1 0 0 1 0 0 1 1 1 0 0 1 0 1 0 1 0 0 1 0 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0
 0 0 0]"
0,0.024220626342550563,"[1 0 1 1 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0
 0 0 0]"
0,0.06548753321993514,"[1 1 0 0 0 0 1 0 1 1 1 0 1 0 1 1 0 1 1 1 0 1 0 0 0 0 1 1 1 0 1 0 1 1 0 1 1
 1 0 1]"
0,0.012513287793869208,"[1 0 1 0 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 0 1 0 1 1 1 0
 0 0 0]"
0,0.02422062891956912,"[1 0 1 1 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 0 0 0]"
0,0.031325611858769975,"[1 0 1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0 0
 1 0 1]"
0,0.3730689791489817,"[1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 0 1 1 0 0 1 1 0 1 1 0 0 1 0 1 1 0 0
 1 0 1]"
0,0.120400281281407,"[1 1 0 0 1 1 1 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 1 0
 1 0 1]"
0,0.20815370284450588,"[1 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 0 0 1 1 1 0 0 1 1 0 1 0 1 0 0 0 1 1 0
 1 1 1]"
0,0.0012198435515104263,"[1 0 0 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0
 1 1 0]"
0,0.5120370607398583,"[1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 1 0 1 1 1 1 0 1 0
 1 1 0]"
0,0.37306895997641093,"[1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 0 1 1 0 0 1 1 0 0 0 1 0 1 0 1 1 0 0
 1 0 1]"
0,0.41461769703949847,"[1 1 1 0 1 0 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 0 0 1 1 1 1 1 0 1 0 0 0 0 1 1 1
 1 1 0]"
0,0.8690853118268486,"[1 1 1 1 1 1 0 0 0 1 1 0 1 1 1 0 1 1 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1
 1 0 1]"
0,0.12190710418116847,"[1 1 0 0 1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 1 1
 1 0 1]"
0,0.6859937230740846,"[1 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0
 0 0 0]"
0,0.09148956524620512,"[1 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1
 0 0 1]"
0,0.408032748979607,"[1 1 1 0 1 0 1 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 1 1 1 0 1 0 1 0 0 1 0 1 1 1
 1 1 0]"
0,0.010264307916577719,"[1 0 1 0 0 0 0 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 1 0 0 1 1 0 1 0 1 0 0 1 1 0
 1 0 0]"
0,0.12190710417022094,"[1 1 0 0 1 1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 1 0
 1 0 1]"
0,0.20813513336950015,"[1 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 1 0 1 0 1 0 1 1 0
 1 1 1]"
0,0.860534184867563,"[1 1 1 1 1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1
 1 0 1]"
0,0.0455436565607493,"[1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0 1 0 0 1 0 0 1 0 1
 0 0 0]"
0,0.1386062065882974,"[1 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 1 1 0 0 0 1 1 1 0 0 0
 0 0 0]"
