step,fitness,genome
0,0.894700084558541,"[1 1 1 1 1 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0
 0 0 1]"
0,0.1471102305390169,"[1 1 0 1 0 0 1 1 0 1 0 1 1 0 0 1 1 1 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 1 1
 0 1 0]"
0,0.18297531682796464,"[1 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 1 0 0 0 1 0
 0 1 1]"
0,0.871724275956988,"[1 1 1 1 1 1 0 0 1 0 0 0 0 0 1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0
 0 0 1]"
0,0.7517952066101812,"[1 1 1 1 1 0 0 0 1 1 0 0 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0
 1 1 1]"
0,0.04194432216004139,"[1 0 1 1 1 0 1 0 0 1 1 0 1 1 0 1 0 0 1 0 0 1 0 0 1 1 1 0 0 1 0 1 1 1 1 0 0
 0 0 1]"
0,6.3914582402344814e-06,"[0 1 0 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 0 1 0 1 1 1 1 0 0 0 1 1 1 1 0 0 1 0 1
 0 0 1]"
0,0.016387036605509293,"[1 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 1 0 1 0 0 0
 1 0 1]"
0,0.016387036605509293,"[1 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 1 0 1 0 0 0
 1 0 1]"
0,0.18297531682796464,"[1 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 1 0 0 0 1 0
 0 1 1]"
0,0.924712461594592,"[1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0
 0 0 0]"
0,0.010317843163271981,"[1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 1
 1 0 0]"
0,1.4201377770080977e-06,"[0 1 0 0 0 0 1 0 1 0 0 1 1 0 0 1 1 0 0 0 1 1 0 1 0 1 1 0 0 0 0 1 0 1 1 1 1
 0 0 1]"
0,0.49684478783814934,"[1 1 1 0 1 1 1 0 1 0 1 1 0 1 0 0 1 0 0 0 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1 0 0
 1 0 1]"
0,0.028949441690929476,"[1 0 1 1 0 0 1 1 1 0 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 1 1 0 1 0
 1 0 1]"
0,0.871724275956988,"[1 1 1 1 1 1 0 0 1 0 0 0 0 0 1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 0 1 0 0
 0 0 1]"
0,0.18297531682796464,"[1 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 1 0 0 0 1 0
 0 1 1]"
0,0.05217859084801941,"[1 0 1 1 1 1 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 1 0 0 1 1 0 1
 0 0 0]"
0,0.0007066686939158212,"[0 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 0 0 0
 1 0 0]"
0,0.2860443889415606,"[1 1 1 0 0 0 0 1 1 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1
 1 0 0]"
0,0.3767622911914401,"[1 1 1 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 1 1 0 1 1 0 0 0 1 0 1 1 1
 0 1 0]"
0,0.06251497078283338,"[1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 0 0 0 1 1 1 0
 1 0 0]"
0,0.5739510991184654,"[1 1 1 1 0 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0
 0 0 0]"
0,0.2860443889415606,"[1 1 1 0 0 0 0 1 1 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1
 1 0 0]"
0,0.013244252263839355,"[1 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 0 1 1 0 0 1 1 1 1 1
 1 0 1]"
0,0.00016810128166233542,"[0 1 1 0 1 0 1 1 0 1 0 1 1 0 0 1 0 1 0 0 1 0 0 0 1 1 1 0 1 0 0 1 0 1 0 1 1
 1 0 1]"
0,1.9673278128571426e-06,"[0 1 0 0 0 1 0 0 1 1 0 0 1 1 1 0 0 1 1 0 0 0 1 1 1 1 0 0 1 1 0 0 0 1 0 1 1
 0 1 0]"
0,0.9974055225481198,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 0 0 0 1 1 0 0 1 0 1 0 0 1
 0 1 0]"
0,0.0007066652134818441,"[0 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 1 1 1 0 1 1 0 0 1 1 1 0 0 0
 1 0 0]"
0,0.5739525456502828,"[1 1 1 1 0 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 1 1 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0
 0 0 0]"
0,0.001709761892180429,"[1 0 0 0 0 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1 1 0 0 0 1 0 0 0 0 0 1 0 1 0
 0 0 1]"
0,0.13279718988268302,"[1 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 1 0 1 1 0 0 1 1 1 1 1 1 0 0 1 1 0 0 1 1
 0 1 1]"
0,1.3594620018404159e-05,"[0 1 0 1 0 0 1 1 0 1 1 1 1 0 1 0 1 0 0 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0
 1 0 0]"
0,0.8989887574963278,"[1 1 1 1 1 1 0 1 0 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0
 0 0 0]"
0,0.016387036605509293,"[1 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 1 0 1 0 0 0
 1 0 1]"
0,0.5739510991184654,"[1 1 1 1 0 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0
 0 0 0]"
